名稱,地址,容量,價格
思考致富教室,台灣新北市三重區 中正北路430-2號 1 樓,100 人,每時段 $4000 起
一直咖啡,台灣新北市三重區 中正北路430-2號 1 樓,50 人,每小時 $500 起
Milk Bar by BKA,台灣新北市三重區 中正北路430-2號 1 樓,50 人,每小時 $2100 起
邸TaiDang創生基地,台灣新北市三重區 中正北路430-2號 1 樓,10 人,每時段 $250 起
Milk Bar by BKA,台灣新北市三重區 中正北路430-2號 1 樓,10 人,每時段 $2800 起
Milk Bar by BKA,台灣新北市三重區 中正北路430-2號 1 樓,40 人,每小時 $1500 起
寶星文化2F｜劍橋考試場地｜課程講座｜教育訓練,台灣新北市三重區 中正北路430-2號 1 樓,25 人,每小時 $600 起
博思維商務空間-日商打造/近中央公園捷運,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,12 人,每小時 $1000 起
博思維商務空間-日商打造/近中央公園捷運,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,12 人,每小時 $315 起
ShengSheng,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,40 人,每小時 $1500 起
邸TaiDang創生基地,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,60 人,每小時 $2000 起
AGAPE愛加倍 咖啡廳／活動場地,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,35 人,每小時 $600 起
WAGA SPACE 空間租賃方案,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,20 人,每小時 $1800 起
瘋桌遊松山店,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,30 人,每小時 $500 起
CASE｜複合式展演空間,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,50 人,每小時 $650 起
CASE｜複合式展演空間,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,50 人,每小時 $1000 起
CASE｜複合式展演空間,台灣高雄市前金區 五福三路63號5樓 5 樓之 2,50 人,每小時 $800 起
TIL space交流空間（近台南火車站／小教室）,台灣臺南市中西區 中山路90號 8 樓 16 室,10 人,每小時 $180 起
桃園市中壢區青塘園遊客中心(豆薈趣青塘園門市),台灣臺南市中西區 中山路90號 8 樓 16 室,70 人,每小時 $1500 起
桃園市中壢區青塘園遊客中心(豆薈趣青塘園門市),台灣臺南市中西區 中山路90號 8 樓 16 室,28 人,每小時 $1000 起
和仕聯合商務空間,台灣臺南市中西區 中山路90號 8 樓 16 室,12 人,每小時 $2000 起
舞時光 藝文空間,台灣臺南市中西區 中山路90號 8 樓 16 室,15 人,每小時 $500 起
創世紀商務中心場租,台灣臺南市中西區 中山路90號 8 樓 16 室,18 人,每時段 $1500 起
思奧共同空間 Autonomy Co-Space,台灣臺南市中西區 中山路90號 8 樓 16 室,100 人,每小時 $2000 起
PAF運動空間,台灣臺南市中西區 中山路90號 8 樓 16 室,25 人,每小時 $1000 起
創世紀商務中心場租,台灣臺南市中西區 中山路90號 8 樓 16 室,30 人,每時段 $1300 起
Wayne的口嗜心飛料理實驗室,台灣臺南市中西區 中山路90號 8 樓 16 室,30 人,每小時 $1245 起
Wayne的口嗜心飛料理實驗室,台灣臺北市中正區 永康街2巷12號,18 人,每小時 $650 起
建築師公會會館大樓12樓演講廳/會議室,台灣臺北市中正區 永康街2巷12號,35 人,每時段 $3000 起
建築師公會會館大樓12樓演講廳/會議室,台灣臺北市中正區 永康街2巷12號,80 人,每時段 $5000 起
高雄85大樓 場地租借中心,台灣臺北市中正區 永康街2巷12號,80 人,每小時 $700 起
東豐喜空間-近捷運、平價優惠、空間彈性、師大附近,台灣臺北市中正區 永康街2巷12號,20 人,每小時 $400 起
金鋒山股份有限公司,台灣臺北市中正區 永康街2巷12號,12 人,每小時 $3000 起
藝·窩瘋多元共享空間,台灣臺北市中正區 永康街2巷12號,30 人,每小時 $300 起
上古國際藝術,台灣臺北市中正區 永康街2巷12號,80 人,每小時 $3000 起
【Le Phare 共享空間】會議場地、工作空間、教練諮詢室,台灣臺北市中正區 永康街2巷12號,10 人,每小時 $500 起
【Le Phare 共享空間】會議場地、工作空間、教練諮詢室,台灣臺北市中正區 永康街2巷12號,10 人,每小時 $500 起
【Le Phare 共享空間】會議場地、工作空間、教練諮詢室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,80 人,每小時 $2500 起
愛裡‧時氣味藝術場地租借,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,60 人,每時段 $4000 起
瑜珈大教室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,50 人,每小時 $1667 起
【Le Phare 共享空間】會議場地、工作空間、教練諮詢室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,80 人,每小時 $3500 起
Terminal C 兆基國際新創聚落,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,120 人,每小時 $2800 起
Terminal C 兆基國際新創聚落,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,500 人,每小時 $12000 起
新北樂扶-會議室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,25 人,每小時 $350 起
IGU愛成長多元學習空間 場地租借 中小型教室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,45 人,每時段 $3000 起
IGU愛成長多元學習空間 場地租借 中小型教室,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,18 人,每時段 $1200 起
福客堂社會企業有限公司,台灣新竹縣竹北市 復興三路二段168號 9 樓 5 室,30 人,每小時 $1000 起
玩賽斯工作室,台灣臺北市大安區 雲和街63號 1 樓,3 人,每小時 $350 起
炎洲集團總部3樓國際會議中心,台灣臺北市大安區 雲和街63號 1 樓,20 人,每小時 $2000 起
炎洲集團總部3樓國際會議中心,台灣臺北市大安區 雲和街63號 1 樓,60 人,每小時 $3400 起
炎洲集團總部3樓國際會議中心,台灣臺北市大安區 雲和街63號 1 樓,20 人,每小時 $1000 起
炎洲集團總部3樓國際會議中心,台灣臺北市大安區 雲和街63號 1 樓,16 人,每小時 $500 起
板橋職訓教室3樓,台灣臺北市大安區 雲和街63號 1 樓,35 人,每小時 $800 起
板橋職訓教室2樓,台灣臺北市大安區 雲和街63號 1 樓,37 人,每小時 $800 起
板橋職訓教室1樓,台灣臺北市大安區 雲和街63號 1 樓,35 人,每小時 $650 起
好易攝影棚,台灣臺北市大安區 雲和街63號 1 樓,5 人,每小時 $500 起
好易攝影棚,台灣臺北市大安區 雲和街63號 1 樓,6 人,每小時 $500 起
917好事咖啡創意廚房,台灣臺北市大安區 安居街8巷19號地下 1 樓,50 人,每小時 $900 起
DFS形象管理｜近國父紀念館全新空間,台灣臺北市大安區 安居街8巷19號地下 1 樓,15 人,每小時 $400 起
DFS形象管理｜近國父紀念館全新空間,台灣臺北市大安區 安居街8巷19號地下 1 樓,5 人,每小時 $600 起
台中火車站成陽大樓教室(綠川東)-30~70人場地租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,50 人,每時段 $2000 起
台中火車站85大樓教室-26~75人場地租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,36 人,每時段 $1900 起
台中火車站85大樓教室-26~75人場地租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,48 人,每時段 $2100 起
台中火車站85大樓教室-26~75人場地租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,90 人,每時段 $3300 起
台北火車站世界大樓教室-16~30人場地租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,30 人,每時段 $1600 起
台北火車站金融大樓場地租借-30~50人教室租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,50 人,每時段 $2300 起
台北火車站金融大樓場地租借-30~50人教室租借,台灣臺北市大安區 安居街8巷19號地下 1 樓,40 人,每時段 $2000 起
LEES 李室工坊,台灣臺中市豐原區 大明路3號,30 人,每小時 $2000 起
全智網科技,台灣臺中市豐原區 大明路3號,16 人,每時段 $4000 起
全智網科技,台灣臺中市豐原區 大明路3號,18 人,每時段 $4000 起
全智網科技,台灣臺中市豐原區 大明路3號,30 人,每時段 $4000 起
全智網科技,台灣臺中市豐原區 大明路3號,16 人,每時段 $3000 起
上古國際藝術,台灣臺中市豐原區 大明路3號,30 人,每小時 $5000 起
新竹火車站-新竹中正路教室租借-18~30人場地租借,台灣臺中市豐原區 大明路3號,30 人,每時段 $1500 起
新竹火車站-新竹中正路教室租借-18~30人場地租借,台灣臺中市豐原區 大明路3號,18 人,每時段 $1200 起
清涼音人文空間-高雄小港教室,台灣臺中市豐原區 大明路3號,25 人,每時段 $2500 起
Gumgum Beer & Wings 雞翅啤酒吧,台灣臺中市豐原區 大明路3號,70 人,每小時 $4500 起
《臺南文創園區》,台灣臺南市東區 北門路二段16號,24 人,每時段 $3000 起
Lyra Space 萊拉空間,台灣臺南市東區 北門路二段16號,35 人,每小時 $615 起
Lyra Space 萊拉空間,台灣臺南市東區 北門路二段16號,32 人,每小時 $560 起
Lyra Space 萊拉空間,台灣臺南市東區 北門路二段16號,10 人,每小時 $265 起
Lyra Space 萊拉空間,台灣臺南市東區 北門路二段16號,42 人,每小時 $880 起
Lyra Space 萊拉空間,台灣臺南市東區 北門路二段16號,80 人,每小時 $1150 起
golden space 松昱國際商務中心-行天宮站,台灣臺南市東區 北門路二段16號,10 人,每小時 $500 起
行動學習商務中心-貴梅館 共享共煮共食廚房,台灣臺南市東區 北門路二段16號,20 人,每小時 $1000 起
五壤藝術空間,台灣臺南市東區 北門路二段16號,40 人,每小時 $1500 起
百年老洋房-黑金通複合式餐飲空間,台灣臺南市東區 北門路二段16號,80 人,每時段 $5000 起
桃園雙得統領天廈致富教室-10~100人場地租借,台灣桃園市桃園區 民權路6號 4 樓,40 人,每時段 $1600 起
桃園雙得統領天廈致富教室-10~100人場地租借,台灣桃園市桃園區 民權路6號 4 樓,60 人,每時段 $2100 起
桃園雙得統領天廈致富教室-10~100人場地租借,台灣桃園市桃園區 民權路6號 4 樓,20 人,每時段 $1100 起
桃園雙得統領天廈致富教室-10~100人場地租借,台灣桃園市桃園區 民權路6號 4 樓,80 人,每時段 $2600 起
桃園雙得統領天廈致富教室-10~100人場地租借,台灣桃園市桃園區 民權路6號 4 樓,100 人,每時段 $3700 起
CASE｜複合式展演空間,台灣桃園市桃園區 民權路6號 4 樓,50 人,每小時 $500 起
【新亮點商務中心】會議、記者會、展演空間、發表會、聚會餐敘,台灣桃園市桃園區 民權路6號 4 樓,16 人,每小時 $900 起
【新亮點商務中心】會議、記者會、展演空間、發表會、聚會餐敘,台灣桃園市桃園區 民權路6號 4 樓,30 人,每小時 $1500 起
【新亮點商務中心】會議、記者會、展演空間、發表會、聚會餐敘,台灣桃園市桃園區 民權路6號 4 樓,5 人,每小時 $500 起
【新亮點商務中心】會議、記者會、展演空間、發表會、聚會餐敘,台灣桃園市桃園區 民權路6號 4 樓,3 人,每小時 $300 起
Top Space 台中商務中心,台灣臺中市中區 民族路23號 3 樓之 2,100 人,每時段 $3300 起
Top Space 台中商務中心,台灣臺中市中區 民族路23號 3 樓之 2,33 人,每時段 $2500 起
【YC空間  場地出租】,台灣臺中市中區 民族路23號 3 樓之 2,24 人,每小時 $350 起
威爾希斯共享廚房&家,台灣臺中市中區 民族路23號 3 樓之 2,30 人,每小時 $1000 起
易禧創意EC DESIGN SCHOOL,台灣臺中市中區 民族路23號 3 樓之 2,30 人,每時段 $5000 起
HOWSHOW共享空間,台灣臺中市中區 民族路23號 3 樓之 2,20 人,每小時 $450 起
HOWSHOW共享空間,台灣臺中市中區 民族路23號 3 樓之 2,8 人,每小時 $230 起
TDMC台北設計建材中心,台灣臺中市中區 民族路23號 3 樓之 2,200 人,每小時 $3250 起
golden space 松昱國際商務中心-行天宮站,台灣臺中市中區 民族路23號 3 樓之 2,30 人,每時段 $4200 起
HWPAP 萬民敬拜禱告中心 活動/展覽 空間,台灣臺中市中區 民族路23號 3 樓之 2,500 人,每小時 $5000 起
輯格設計學院 JK Design Academy,台灣新北市板橋區 文化路一段120號 4 樓,50 人,每小時 $800 起
輯格設計學院 JK Design Academy,台灣新北市板橋區 文化路一段120號 4 樓,20 人,每小時 $600 起
天翼文創科技館(講座型),台灣新北市板橋區 文化路一段120號 4 樓,110 人,每小時 $1500 起
天翼文創科技館(講座型),台灣新北市板橋區 文化路一段120號 4 樓,80 人,每小時 $1400 起
台北工作趣Work Fun,台灣新北市板橋區 文化路一段120號 4 樓,10 人,每小時 $500 起
台北工作趣Work Fun,台灣新北市板橋區 文化路一段120號 4 樓,4 人,每小時 $300 起
HWPAP 萬民敬拜禱告中心 活動/展覽 空間,台灣新北市板橋區 文化路一段120號 4 樓,20 人,每小時 $600 起
HWPAP 萬民敬拜禱告中心 活動/展覽 空間,台灣新北市板橋區 文化路一段120號 4 樓,15 人,每小時 $500 起
玩賽斯工作室,台灣新北市板橋區 文化路一段120號 4 樓,30 人,每小時 $1050 起
台南市永康科技園區 展場,台灣新北市板橋區 文化路一段120號 4 樓,300 人,每時段 $30000 起
玩賽斯工作室,台灣臺北市大安區 雲和街63號地下 1 樓,8 人,每小時 $290 起
C.T.L. 創造極限共享空間,台灣臺北市大安區 雲和街63號地下 1 樓,30 人,每小時 $400 起
MK反轉外語-各類型場地租借,台灣臺北市大安區 雲和街63號地下 1 樓,15 人,每小時 $850 起
No.5527 Studio,台灣臺北市大安區 雲和街63號地下 1 樓,8 人,每小時 $1200 起
台中多功能會議教室空間,台灣臺北市大安區 雲和街63號地下 1 樓,30 人,每時段 $1800 起
毛時光共享空間,台灣臺北市大安區 雲和街63號地下 1 樓,40 人,每小時 $900 起
MK反轉外語-各類型場地租借,台灣臺北市大安區 雲和街63號地下 1 樓,25 人,每小時 $1000 起
mutix Studio,台灣臺北市大安區 雲和街63號地下 1 樓,50 人,每小時 $2000 起
mutix Studio,台灣臺北市大安區 雲和街63號地下 1 樓,6 人,每小時 $250 起
HOWSHOW│中壢,台灣臺北市大安區 雲和街63號地下 1 樓,15 人,每小時 $200 起
兩兩探戈 Tango.two,台灣臺中市西區 美村路一段743號 3 樓,80 人,每小時 $1000 起
和仕聯合商務空間,台灣臺中市西區 美村路一段743號 3 樓,5 人,每小時 $1000 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,35 人,每小時 $1100 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,15 人,每小時 $500 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,40 人,每小時 $1125 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,20 人,每小時 $670 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,10 人,每小時 $1500 起
寵樂町,台灣臺中市西區 美村路一段743號 3 樓,85 人,每小時 $4000 起
彩家科技3D列印總公司教室出租,台灣臺中市西區 美村路一段743號 3 樓,25 人,每小時 $550 起
Karawalker我的夢想行動家,台灣臺中市西區 美村路一段743號 3 樓,30 人,每時段 $18000 起
板橋攝影棚,台灣新北市板橋區 國光路34之１號 2 樓,10 人,每小時 $1000 起
❤️拾異空間❤️ 松山車站旁_雙捷運+ 台鐵_高CP值教室場地,台灣新北市板橋區 國光路34之１號 2 樓,150 人,每時段 $6825 起
❤️拾異空間❤️ 松山車站旁_雙捷運+ 台鐵_高CP值教室場地,台灣新北市板橋區 國光路34之１號 2 樓,50 人,每時段 $3413 起
TEST,台灣新北市板橋區 國光路34之１號 2 樓,5 人,每小時 $1 起
光寓想享,台灣新北市板橋區 國光路34之１號 2 樓,30 人,每小時 $1500 起
【鷺鳴國際商務中心】全新裝潢獨立包廂會議室,台灣新北市板橋區 國光路34之１號 2 樓,10 人,每小時 $800 起
拾歲影像 | 板橋府中,台灣新北市板橋區 國光路34之１號 2 樓,9 人,每小時 $500 起
【鴻琦藝術】教室A  會議/課程講座/培訓/臨時辦公室,台灣新北市板橋區 國光路34之１號 2 樓,12 人,每小時 $370 起
和仕聯合商務空間-台中高峰,台灣新北市板橋區 國光路34之１號 2 樓,4 人,每小時 $600 起
和仕聯合商務空間-台中高峰,台灣新北市板橋區 國光路34之１號 2 樓,8 人,每小時 $1000 起
台灣美麗平台股份有限公司,台灣臺北市大同區 民權西路104號 4 樓,25 人,每小時 $600 起
台灣美麗平台股份有限公司,台灣臺北市大同區 民權西路104號 4 樓,35 人,每小時 $400 起
岩究所攀岩館,台灣臺北市大同區 民權西路104號 4 樓,12 人,每小時 $1000 起
《臺南文創園區》,台灣臺北市大同區 民權西路104號 4 樓,60 人,每時段 $4000 起
《臺南文創園區》,台灣臺北市大同區 民權西路104號 4 樓,60 人,每時段 $4500 起
《臺南文創園區》,台灣臺北市大同區 民權西路104號 4 樓,72 人,每時段 $5000 起
TDMC台北設計建材中心,台灣臺北市大同區 民權西路104號 4 樓,100 人,每小時 $2750 起
《臺南文創園區》,台灣臺北市大同區 民權西路104號 4 樓,72 人,每時段 $5000 起
好學市集親子文創_文創教室,台灣臺北市大同區 民權西路104號 4 樓,32 人,每小時 $667 起
博思維商務空間-日商打造/近中央公園捷運,台灣臺北市大同區 民權西路104號 4 樓,30 人,每小時 $500 起
Whims乘興院,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,50 人,每小時 $1500 起
661 車庫,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,20 人,每小時 $1500 起
謙匯普樂室行旅,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,50 人,每時段 $1000 起
JUR space 共享空間,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,16 人,每小時 $800 起
樂福利餐酒館,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,20 人,每小時 $2000 起
A+SPACE,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,100 人,每時段 $2000 起
Milk Bar by BKA,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,10 人,每小時 $500 起
Milk Bar by BKA,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,80 人,每時段 $28000 起
Milk Bar by BKA,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,100 人,每時段 $45000 起
舞工廠舞團空間,台灣臺北市內湖區 民權東路六段11巷39號5樓 5 樓,30 人,每小時 $750 起
Terminal C 兆基國際新創聚落,台灣臺北市中山區 建國北路三段92號,10 人,每小時 $500 起
HOWSHOW│中壢,台灣臺北市中山區 建國北路三段92號,50 人,每小時 $400 起
虎玩溜溜球扯鈴雜耍專賣店(已換空間),台灣臺北市中山區 建國北路三段92號,15 人,每小時 $400 起
JUR space 共享空間,台灣臺北市中山區 建國北路三段92號,12 人,每小時 $600 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,10 人,每小時 $1000 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,10 人,每時段 $7200 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,8 人,每時段 $6000 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,8 人,每小時 $800 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,30 人,每小時 $880 起
金鋒山股份有限公司,台灣臺北市中山區 建國北路三段92號,12 人,每小時 $1100 起
金鋒山股份有限公司,台灣臺北市內湖區 瑞光路168號 9 樓,12 人,每時段 $7900 起
ASW Tea House,台灣臺北市內湖區 瑞光路168號 9 樓,30 人,每小時 $5000 起
巨寰宇全球人文會展中心,台灣臺北市內湖區 瑞光路168號 9 樓,120 人,每時段 $14000 起
巨寰宇全球人文會展中心,台灣臺北市內湖區 瑞光路168號 9 樓,300 人,每時段 $23000 起
點石經紀,台灣臺北市內湖區 瑞光路168號 9 樓,15 人,每時段 $1200 起
點石經紀,台灣臺北市內湖區 瑞光路168號 9 樓,15 人,每時段 $3500 起
春成攝影有限公司,台灣臺北市內湖區 瑞光路168號 9 樓,20 人,每小時 $1200 起
待一下 Stay for a while,台灣臺北市內湖區 瑞光路168號 9 樓,15 人,每小時 $350 起
梅花鹿影業股份有限公司,台灣臺北市內湖區 瑞光路168號 9 樓,45 人,每小時 $800 起
壞鞋子舞蹈劇場,台灣臺北市內湖區 瑞光路168號 9 樓,50 人,每時段 $4800 起
合拍所在實景棚,台灣臺北市士林區 延平北路七段106巷39號 1 樓,50 人,每小時 $3500 起
艾弗瑞商務中心,台灣臺北市士林區 延平北路七段106巷39號 1 樓,60 人,每小時 $2000 起
春成攝影有限公司,台灣臺北市士林區 延平北路七段106巷39號 1 樓,10 人,每小時 $1000 起
Lyra Space 萊拉空間,台灣臺北市士林區 延平北路七段106巷39號 1 樓,16 人,每小時 $350 起
Lyra Space 萊拉空間,台灣臺北市士林區 延平北路七段106巷39號 1 樓,60 人,每小時 $1150 起
奇遇果人文行旅,台灣臺北市士林區 延平北路七段106巷39號 1 樓,12 人,每小時 $550 起
暢唱咖啡餐酒館／三重最佳音樂餐酒館暨展演空間,台灣臺北市士林區 延平北路七段106巷39號 1 樓,50 人,每小時 $1700 起
跑者肌地,台灣臺北市士林區 延平北路七段106巷39號 1 樓,12 人,每小時 $500 起
虱目魚主題館-來趣漁光島,台灣臺北市士林區 延平北路七段106巷39號 1 樓,40 人,每小時 $1000 起
台北復興百人教室-70~130人場地租借,台灣臺北市士林區 延平北路七段106巷39號 1 樓,80 人,每時段 $3900 起
台北復興百人教室-大教室,台灣臺北市松山區 復興南路一段27號 5 樓,145 人,每時段 $5300 起
JUR space 共享空間,台灣臺北市松山區 復興南路一段27號 5 樓,28 人,每小時 $1350 起
黑帽Black Hat Jazz Café & Bar,台灣臺北市松山區 復興南路一段27號 5 樓,25 人,每小時 $2000 起
君品collection,台灣臺北市松山區 復興南路一段27號 5 樓,50 人,每時段 $287500 起
巨寰宇全球人文會展中心,台灣臺北市松山區 復興南路一段27號 5 樓,120 人,每時段 $13500 起
君品collection,台灣臺北市松山區 復興南路一段27號 5 樓,310 人,每時段 $902000 起
君品collection,台灣臺北市松山區 復興南路一段27號 5 樓,80 人,每時段 $95040 起
君品collection,台灣臺北市松山區 復興南路一段27號 5 樓,3800 人,每時段 $384725 起
君品collection,台灣臺北市松山區 復興南路一段27號 5 樓,800 人,每時段 $494725 起
巨寰宇全球人文會展中心,台灣臺北市松山區 復興南路一段27號 5 樓,50 人,每時段 $7500 起
君品collection,台灣高雄市前鎮區 中華五路789號8樓,650 人,每時段 $96712 起
巨寰宇全球人文會展中心,台灣高雄市前鎮區 中華五路789號8樓,50 人,每時段 $7000 起
巨寰宇全球人文會展中心,台灣高雄市前鎮區 中華五路789號8樓,20 人,每時段 $7000 起
灶神在家,台灣高雄市前鎮區 中華五路789號8樓,40 人,每小時 $2000 起
晨鈺文化有限公司,台灣高雄市前鎮區 中華五路789號8樓,15 人,每小時 $350 起
道騰國際商務中心#時租/日租/會議空間/新潮辦公,台灣高雄市前鎮區 中華五路789號8樓,8 人,每小時 $400 起
道騰國際商務中心#時租/日租/會議空間/新潮辦公,台灣高雄市前鎮區 中華五路789號8樓,120 人,每小時 $2500 起
道騰國際商務中心#時租/日租/會議空間/新潮辦公,台灣高雄市前鎮區 中華五路789號8樓,15 人,每小時 $670 起
好日居,台灣高雄市前鎮區 中華五路789號8樓,10 人,每小時 $300 起
君之名廚,台灣高雄市前鎮區 中華五路789號8樓,25 人,每小時 $750 起
陽光大教室,台灣桃園市蘆竹區 南崁路265號 6 樓,99 人,每小時 $300 起
思考致富教室,台灣桃園市蘆竹區 南崁路265號 6 樓,30 人,每時段 $2000 起
學好好學人文教育有限公司,台灣桃園市蘆竹區 南崁路265號 6 樓,18 人,每小時 $750 起
皇家NTC商務中心,台灣桃園市蘆竹區 南崁路265號 6 樓,100 人,每時段 $20000 起
THE NORMAL敦北店,台灣桃園市蘆竹區 南崁路265號 6 樓,60 人,每小時 $3000 起
角石人文空間-桃園站前,台灣桃園市蘆竹區 南崁路265號 6 樓,30 人,每小時 $600 起
補習班,台灣桃園市蘆竹區 南崁路265號 6 樓,10 人,每小時 $200 起
大唐塾,台灣桃園市蘆竹區 南崁路265號 6 樓,60 人,每時段 $8000 起
大唐塾,台灣桃園市蘆竹區 南崁路265號 6 樓,60 人,每時段 $10000 起
君品collection,台灣桃園市蘆竹區 南崁路265號 6 樓,200 人,
Aeroom醒醒吧,台灣臺北市大安區 忠孝東路三段251巷8弄6號,30 人,每小時 $1800 起
十方音樂劇場,台灣臺北市大安區 忠孝東路三段251巷8弄6號,108 人,每時段 $10000 起
十方音樂劇場,台灣臺北市大安區 忠孝東路三段251巷8弄6號,40 人,每小時 $1500 起
隱樓INVISIBLE,台灣臺北市大安區 忠孝東路三段251巷8弄6號,20 人,每小時 $550 起
放空 Zzz Studio,台灣臺北市大安區 忠孝東路三段251巷8弄6號,30 人,每小時 $1000 起
EL GATO,台灣臺北市大安區 忠孝東路三段251巷8弄6號,30 人,每小時 $1500 起
飛樂行銷,台灣臺北市大安區 忠孝東路三段251巷8弄6號,30 人,每小時 $1500 起
UNIX Taiwan,台灣臺北市大安區 忠孝東路三段251巷8弄6號,30 人,每時段 $3000 起
BLND,台灣臺北市大安區 忠孝東路三段251巷8弄6號,20 人,每小時 $700 起
皇家NTC商務中心,台灣臺北市大安區 忠孝東路三段251巷8弄6號,60 人,每時段 $10000 起
皇家NTC商務中心,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,8 人,每時段 $2500 起
mutix Studio,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,12 人,每小時 $500 起
皇家NTC商務中心,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,20 人,每時段 $8000 起
HOUR JUNGLE Coworking共同工作室台南中山館,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,15 人,每小時 $400 起
大大小小行創股份有限公司,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,18 人,每時段 $3000 起
TAKE A SEAT 鉄席共同工作空間,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,10 人,每小時 $400 起
聚峰投顧有限公司,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,4 人,每小時 $210 起
Found'ee Studio 覓糖室,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,25 人,每小時 $1000 起
創客共好股份有限公司,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,8 人,每小時 $315 起
芊華苑居家美學精品傢俬,台灣臺中市西屯區 市政北二路282號 21 樓 小會議 室,20 人,每小時 $3000 起
澔享創意共享空間,台灣臺北市大同區 太原路11巷29號 1 樓,35 人,每時段 $3000 起
HOWSHOW│中壢,台灣臺北市大同區 太原路11巷29號 1 樓,25 人,每小時 $250 起
創客青年中心,台灣臺北市大同區 太原路11巷29號 1 樓,56 人,每時段 $3500 起
乒夢有限公司,台灣臺北市大同區 太原路11巷29號 1 樓,100 人,每小時 $1200 起
囍歡樂芽社企餐廳,台灣臺北市大同區 太原路11巷29號 1 樓,20 人,每小時 $500 起
誠遠國際商務中心,台灣臺北市大同區 太原路11巷29號 1 樓,34 人,每小時 $500 起
誠遠國際商務中心,台灣臺北市大同區 太原路11巷29號 1 樓,34 人,每時段 $4000 起
懷寧17,台灣臺北市大同區 太原路11巷29號 1 樓,10 人,每小時 $500 起
思奧共同空間 Autonomy Co-Space,台灣臺北市大同區 太原路11巷29號 1 樓,8 人,每小時 $300 起
思奧共同空間 Autonomy Co-Space,台灣臺北市大同區 太原路11巷29號 1 樓,15 人,每小時 $300 起
給力業務Jimmy,台灣臺北市中山區 林森北路381號地下 1 樓,10 人,每小時 $1000 起
築夢家,台灣臺北市中山區 林森北路381號地下 1 樓,12 人,每小時 $300 起
mySpace我的空間,台灣臺北市中山區 林森北路381號地下 1 樓,20 人,每小時 $400 起
MVP共享空間,台灣臺北市中山區 林森北路381號地下 1 樓,25 人,每時段 $1500 起
魔方小天地,台灣臺北市中山區 林森北路381號地下 1 樓,20 人,每小時 $200 起
MOJO 1921,台灣臺北市中山區 林森北路381號地下 1 樓,45 人,每小時 $1800 起
UNI CO-WORKING共享商務中心,台灣臺北市中山區 林森北路381號地下 1 樓,40 人,每小時 $1500 起
